"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
950768;11876;78923;"2019-08-06 22:40:00";"2019-08-06 23:00:00";315.0000;45.0000;0.3333;1.0000;5.1;KCG;C;0
950769;11876;78923;"2019-08-06 22:40:00";"2019-08-06 23:00:00";315.0000;45.0000;0.3333;1.0000;5.1;ANT;C;0
950770;11876;78923;"2019-08-06 22:40:00";"2019-08-06 23:00:00";315.0000;45.0000;0.3333;1.0000;5.1;PAU;C;0
950771;11876;78923;"2019-08-06 22:40:00";"2019-08-06 23:00:00";315.0000;45.0000;0.3333;1.0000;5.1;SPO;C;1
950818;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;PER;C;10
950819;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;CAP;C;0
950820;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;SDA;C;0
950821;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;ANT;C;0
950822;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;KCG;C;0
950823;8377;78924;"2019-08-06 22:40:00";"2019-08-06 23:00:00";337.0000;59.0000;0.3333;1.0000;5.87;SPO;C;2
951257;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;ANT;C;0
951258;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;SDA;C;0
951259;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;CAP;C;0
951260;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;PER;C;1
951261;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;KCG;C;1
951262;8353;78939;"2019-08-06 22:40:00";"2019-08-06 23:25:00";315.0000;45.0000;0.7500;1.0000;5.47;SPO;C;1
952021;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;PER;C;15
952022;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;SDA;C;0
952023;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;CAP;C;0
952024;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;KCG;C;0
952025;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;ANT;C;0
952026;11895;78969;"2019-08-06 22:40:00";"2019-08-06 23:10:00";320.0000;45.0000;0.5000;1.0000;5.23;SPO;C;7
952188;11873;78975;"2019-08-06 22:40:00";"2019-08-06 23:00:00";322.0000;45.0000;0.3333;1.0000;6;PER;C;9
952189;11873;78975;"2019-08-06 22:40:00";"2019-08-06 23:00:00";322.0000;45.0000;0.3333;1.0000;6;KCG;C;0
952190;11873;78975;"2019-08-06 22:40:00";"2019-08-06 23:00:00";322.0000;45.0000;0.3333;1.0000;6;SDA;C;0
952191;11873;78975;"2019-08-06 22:40:00";"2019-08-06 23:00:00";322.0000;45.0000;0.3333;1.0000;6;CAP;C;0
952192;11873;78975;"2019-08-06 22:40:00";"2019-08-06 23:00:00";322.0000;45.0000;0.3333;1.0000;6;SPO;C;0
951016;11871;78931;"2019-08-06 22:45:00";"2019-08-06 23:00:00";340.0000;60.0000;0.2500;1.0000;5.8;PER;C;8
951017;11871;78931;"2019-08-06 22:45:00";"2019-08-06 23:00:00";340.0000;60.0000;0.2500;1.0000;5.8;SPO;C;2
951145;11870;78936;"2019-08-06 22:45:00";"2019-08-06 23:30:00";330.0000;45.0000;0.7500;1.0000;4.8;PER;C;0
951146;11870;78936;"2019-08-06 22:45:00";"2019-08-06 23:30:00";330.0000;45.0000;0.7500;1.0000;4.8;SDA;C;0
951147;11870;78936;"2019-08-06 22:45:00";"2019-08-06 23:30:00";330.0000;45.0000;0.7500;1.0000;4.8;ANT;C;0
951148;11870;78936;"2019-08-06 22:45:00";"2019-08-06 23:30:00";330.0000;45.0000;0.7500;1.0000;4.8;CAP;C;0
951149;11870;78936;"2019-08-06 22:45:00";"2019-08-06 23:30:00";330.0000;45.0000;0.7500;1.0000;4.8;SPO;C;3
951334;11894;78943;"2019-08-06 22:45:00";"2019-08-06 23:10:00";315.0000;45.0000;0.4167;1.0000;5.7;PER;C;10
951335;11894;78943;"2019-08-06 22:45:00";"2019-08-06 23:10:00";315.0000;45.0000;0.4167;1.0000;5.7;SDA;C;0
951336;11894;78943;"2019-08-06 22:45:00";"2019-08-06 23:10:00";315.0000;45.0000;0.4167;1.0000;5.7;SPO;C;2
951998;11877;78967;"2019-08-06 22:55:00";"2019-08-06 23:30:00";315.0000;50.0000;0.5833;1.0000;5;PER;C;2
951999;11877;78967;"2019-08-06 22:55:00";"2019-08-06 23:30:00";315.0000;50.0000;0.5833;1.0000;5;SPO;C;6
950992;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;ANT;C;1
950993;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;SDA;C;0
950994;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;CAP;C;0
950995;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;PER;C;3
950996;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;KCG;C;1
950997;7236;78930;"2019-08-06 22:59:00";"2019-08-06 23:25:00";345.0000;50.0000;0.4333;1.0000;5.83;SPO;C;1
951204;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;PER;C;4
951205;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;SDA;C;0
951206;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;CAP;C;0
951207;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;PAU;C;0
951208;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;KCG;C;1
951209;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;ANT;C;1
951210;94;78938;"2019-08-06 23:00:00";"2019-08-06 23:30:00";355.0000;45.0000;0.5000;1.0000;6.4;SPO;C;2
951946;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;PER;C;2
951947;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;SDA;C;0
951948;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;PAU;C;0
951949;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;KCG;C;0
951950;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;CAP;C;0
951951;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;ANT;C;0
951952;11869;78965;"2019-08-06 23:00:00";"2019-08-06 23:30:00";330.0000;55.0000;0.5000;1.0000;5.4;SPO;C;8
